date,open,high,low,close,volume,average,barCount
2025-08-27 13:58:00-04:00,230.0,230.04,229.97,229.99,14806.0,230.002,94
2025-08-27 13:59:00-04:00,229.99,230.02,229.97,229.99,10826.0,229.994,58
2025-08-27 14:00:00-04:00,229.98,230.02,229.96,229.97,12692.0,229.985,86
2025-08-27 14:01:00-04:00,229.98,230.02,229.96,230.02,40209.0,229.999,100
2025-08-27 14:02:00-04:00,230.02,230.08,230.01,230.05,15386.0,230.045,83
2025-08-27 14:03:00-04:00,230.06,230.07,229.97,229.99,20027.0,230.015,97
2025-08-27 14:04:00-04:00,229.99,229.99,229.93,229.94,10009.0,229.96,61
2025-08-27 14:05:00-04:00,229.95,229.95,229.91,229.93,18764.0,229.932,111
2025-08-27 14:06:00-04:00,229.94,229.96,229.91,229.93,17213.0,229.934,82
2025-08-27 14:07:00-04:00,229.93,230.01,229.93,230.0,16850.0,229.972,110
2025-08-27 14:08:00-04:00,230.0,230.04,229.99,230.03,10805.0,230.013,68
2025-08-27 14:09:00-04:00,230.04,230.06,230.01,230.03,13868.0,230.04,66
2025-08-27 14:10:00-04:00,230.04,230.06,230.02,230.03,17165.0,230.044,102
2025-08-27 14:11:00-04:00,230.03,230.03,229.9,229.93,24702.0,229.95,145
2025-08-27 14:12:00-04:00,229.93,229.98,229.89,229.98,41538.0,229.932,261
2025-08-27 14:13:00-04:00,229.98,230.17,229.96,230.16,46166.0,230.092,232
2025-08-27 14:14:00-04:00,230.16,230.33,230.16,230.25,67114.0,230.259,313
2025-08-27 14:15:00-04:00,230.26,230.31,230.25,230.28,32748.0,230.285,122
2025-08-27 14:16:00-04:00,230.28,230.33,230.26,230.3,32157.0,230.291,147
2025-08-27 14:17:00-04:00,230.31,230.32,230.16,230.23,27020.0,230.224,131
2025-08-27 14:18:00-04:00,230.23,230.28,230.21,230.28,21332.0,230.233,110
2025-08-27 14:19:00-04:00,230.28,230.28,230.22,230.26,27793.0,230.252,116
2025-08-27 14:20:00-04:00,230.26,230.29,230.21,230.26,21427.0,230.255,112
2025-08-27 14:21:00-04:00,230.26,230.3,230.24,230.29,32808.0,230.272,133
2025-08-27 14:22:00-04:00,230.3,230.35,230.28,230.33,31906.0,230.311,175
2025-08-27 14:23:00-04:00,230.33,230.56,230.33,230.55,130180.0,230.465,645
2025-08-27 14:24:00-04:00,230.55,230.57,230.49,230.5,55347.0,230.532,229
2025-08-27 14:25:00-04:00,230.5,230.56,230.48,230.51,36843.0,230.522,241
2025-08-27 14:26:00-04:00,230.52,230.57,230.51,230.53,21321.0,230.55,125
2025-08-27 14:27:00-04:00,230.54,230.65,230.53,230.65,168906.0,230.599,385
2025-08-27 14:28:00-04:00,230.65,230.68,230.6,230.6,55445.0,230.644,264
2025-08-27 14:29:00-04:00,230.61,230.67,230.61,230.63,31899.0,230.642,194
2025-08-27 14:30:00-04:00,230.62,230.64,230.52,230.58,45047.0,230.578,273
2025-08-27 14:31:00-04:00,230.57,230.61,230.54,230.57,28366.0,230.575,180
2025-08-27 14:32:00-04:00,230.57,230.62,230.5,230.52,25492.0,230.563,156
2025-08-27 14:33:00-04:00,230.53,230.53,230.44,230.45,29912.0,230.483,143
2025-08-27 14:34:00-04:00,230.45,230.47,230.39,230.41,39640.0,230.437,156
2025-08-27 14:35:00-04:00,230.42,230.48,230.4,230.42,45744.0,230.431,214
2025-08-27 14:36:00-04:00,230.41,230.44,230.33,230.35,49467.0,230.389,238
2025-08-27 14:37:00-04:00,230.34,230.42,230.31,230.42,26692.0,230.371,128
2025-08-27 14:38:00-04:00,230.42,230.46,230.38,230.44,38369.0,230.429,160
2025-08-27 14:39:00-04:00,230.43,230.44,230.4,230.43,15544.0,230.424,83
2025-08-27 14:40:00-04:00,230.44,230.48,230.38,230.4,21409.0,230.441,127
2025-08-27 14:41:00-04:00,230.41,230.41,230.35,230.38,23326.0,230.371,140
2025-08-27 14:42:00-04:00,230.37,230.39,230.33,230.35,27201.0,230.366,121
2025-08-27 14:43:00-04:00,230.34,230.35,230.26,230.27,12914.0,230.311,84
2025-08-27 14:44:00-04:00,230.27,230.29,230.23,230.24,25737.0,230.261,126
2025-08-27 14:45:00-04:00,230.24,230.32,230.23,230.27,26922.0,230.272,177
2025-08-27 14:46:00-04:00,230.26,230.27,230.24,230.25,21378.0,230.259,109
2025-08-27 14:47:00-04:00,230.25,230.27,230.23,230.25,17589.0,230.249,117
2025-08-27 14:48:00-04:00,230.25,230.3,230.23,230.26,22684.0,230.264,116
2025-08-27 14:49:00-04:00,230.25,230.26,230.21,230.23,22080.0,230.238,119
2025-08-27 14:50:00-04:00,230.23,230.29,230.21,230.22,22126.0,230.247,100
2025-08-27 14:51:00-04:00,230.22,230.24,230.17,230.18,23449.0,230.207,93
2025-08-27 14:52:00-04:00,230.17,230.19,230.13,230.13,28207.0,230.161,136
2025-08-27 14:53:00-04:00,230.14,230.14,230.1,230.11,14260.0,230.122,86
2025-08-27 14:54:00-04:00,230.11,230.13,230.09,230.11,16439.0,230.112,94
2025-08-27 14:55:00-04:00,230.11,230.12,230.08,230.1,15639.0,230.103,94
2025-08-27 14:56:00-04:00,230.11,230.13,230.08,230.1,24758.0,230.109,113
2025-08-27 14:57:00-04:00,230.1,230.14,230.09,230.14,17820.0,230.12,88
2025-08-27 14:58:00-04:00,230.14,230.18,230.09,230.18,27260.0,230.146,138
2025-08-27 14:59:00-04:00,230.18,230.2,230.13,230.15,20214.0,230.164,122
2025-08-27 15:00:00-04:00,230.16,230.16,230.1,230.12,23572.0,230.125,142
2025-08-27 15:01:00-04:00,230.12,230.15,230.09,230.14,21097.0,230.124,108
2025-08-27 15:02:00-04:00,230.14,230.14,230.09,230.09,18172.0,230.108,95
2025-08-27 15:03:00-04:00,230.09,230.12,230.09,230.11,13279.0,230.105,78
2025-08-27 15:04:00-04:00,230.1,230.1,230.04,230.07,23840.0,230.064,114
2025-08-27 15:05:00-04:00,230.06,230.08,230.01,230.03,20749.0,230.047,119
2025-08-27 15:06:00-04:00,230.04,230.09,230.03,230.06,29647.0,230.055,157
2025-08-27 15:07:00-04:00,230.07,230.11,230.02,230.03,25044.0,230.056,154
2025-08-27 15:08:00-04:00,230.03,230.06,229.98,229.99,41750.0,230.014,195
2025-08-27 15:09:00-04:00,229.97,230.08,229.97,230.05,33539.0,230.026,187
2025-08-27 15:10:00-04:00,230.04,230.04,229.99,230.02,24203.0,230.013,150
2025-08-27 15:11:00-04:00,230.02,230.03,229.95,229.96,21800.0,229.973,148
2025-08-27 15:12:00-04:00,229.96,230.01,229.8,229.82,72789.0,229.899,513
2025-08-27 15:13:00-04:00,229.82,229.95,229.72,229.9,49454.0,229.872,264
2025-08-27 15:14:00-04:00,229.91,229.93,229.73,229.75,37834.0,229.825,217
2025-08-27 15:15:00-04:00,229.77,229.91,229.76,229.91,30078.0,229.843,164
2025-08-27 15:16:00-04:00,229.9,229.96,229.88,229.92,26355.0,229.908,153
2025-08-27 15:17:00-04:00,229.92,229.98,229.88,229.95,24814.0,229.922,152
2025-08-27 15:18:00-04:00,229.95,230.03,229.93,230.01,31414.0,229.993,164
2025-08-27 15:19:00-04:00,230.02,230.08,229.99,230.06,24161.0,230.025,137
2025-08-27 15:20:00-04:00,230.05,230.07,230.04,230.06,17065.0,230.051,97
2025-08-27 15:21:00-04:00,230.06,230.07,229.97,230.02,22217.0,230.022,137
2025-08-27 15:22:00-04:00,230.01,230.11,230.01,230.09,37281.0,230.071,195
2025-08-27 15:23:00-04:00,230.1,230.13,230.08,230.09,21835.0,230.1,124
2025-08-27 15:24:00-04:00,230.09,230.1,230.04,230.05,21253.0,230.062,139
2025-08-27 15:25:00-04:00,230.04,230.08,230.0,230.07,30587.0,230.029,190
2025-08-27 15:26:00-04:00,230.07,230.12,230.06,230.08,30646.0,230.087,161
2025-08-27 15:27:00-04:00,230.08,230.12,230.07,230.08,20265.0,230.092,107
2025-08-27 15:28:00-04:00,230.09,230.11,230.05,230.11,18420.0,230.086,102
2025-08-27 15:29:00-04:00,230.11,230.16,230.06,230.13,77402.0,230.133,261
2025-08-27 15:30:00-04:00,230.13,230.22,230.12,230.21,89918.0,230.17,302
2025-08-27 15:31:00-04:00,230.2,230.28,230.19,230.28,61966.0,230.226,182
2025-08-27 15:32:00-04:00,230.28,230.34,230.27,230.32,65330.0,230.313,215
2025-08-27 15:33:00-04:00,230.32,230.35,230.3,230.33,35823.0,230.331,187
2025-08-27 15:34:00-04:00,230.34,230.38,230.27,230.34,103838.0,230.328,291
2025-08-27 15:35:00-04:00,230.33,230.39,230.29,230.38,35915.0,230.337,182
2025-08-27 15:36:00-04:00,230.38,230.42,230.37,230.38,35793.0,230.398,155
2025-08-27 15:37:00-04:00,230.38,230.38,230.22,230.24,44881.0,230.284,254
2025-08-27 15:38:00-04:00,230.24,230.35,230.21,230.34,32353.0,230.292,186
2025-08-27 15:39:00-04:00,230.34,230.4,230.32,230.36,36283.0,230.367,167
2025-08-27 15:40:00-04:00,230.36,230.42,230.35,230.42,46044.0,230.393,226
2025-08-27 15:41:00-04:00,230.42,230.49,230.39,230.48,55776.0,230.443,267
2025-08-27 15:42:00-04:00,230.47,230.58,230.47,230.56,77948.0,230.516,357
2025-08-27 15:43:00-04:00,230.56,230.56,230.5,230.51,57386.0,230.524,252
2025-08-27 15:44:00-04:00,230.51,230.57,230.51,230.55,39615.0,230.53,217
2025-08-27 15:45:00-04:00,230.56,230.6,230.53,230.58,52884.0,230.572,236
2025-08-27 15:46:00-04:00,230.56,230.57,230.51,230.56,56509.0,230.534,305
2025-08-27 15:47:00-04:00,230.55,230.61,230.5,230.52,75129.0,230.553,360
2025-08-27 15:48:00-04:00,230.52,230.53,230.45,230.49,35440.0,230.491,253
2025-08-27 15:49:00-04:00,230.49,230.76,230.48,230.75,82472.0,230.682,389
2025-08-27 15:50:00-04:00,230.76,230.88,230.71,230.72,113664.0,230.785,661
2025-08-27 15:51:00-04:00,230.71,230.79,230.69,230.75,98093.0,230.735,525
2025-08-27 15:52:00-04:00,230.75,230.79,230.67,230.75,79795.0,230.742,417
2025-08-27 15:53:00-04:00,230.75,230.9,230.74,230.88,104007.0,230.845,629
2025-08-27 15:54:00-04:00,230.88,230.9,230.79,230.83,117270.0,230.834,673
2025-08-27 15:55:00-04:00,230.82,230.86,230.67,230.79,120742.0,230.746,756
2025-08-27 15:56:00-04:00,230.79,230.84,230.78,230.8,102453.0,230.808,593
2025-08-27 15:57:00-04:00,230.8,230.82,230.73,230.75,115198.0,230.771,652
2025-08-27 15:58:00-04:00,230.75,230.81,230.71,230.76,152460.0,230.755,839
2025-08-27 15:59:00-04:00,230.75,230.8,230.43,230.44,419356.0,230.628,2406
2025-08-28 09:30:00-04:00,230.82,230.9,229.33,229.53,839542.0,230.32,2344
2025-08-28 09:31:00-04:00,229.55,230.37,229.52,230.16,204073.0,230.116,1166
2025-08-28 09:32:00-04:00,230.15,230.6,230.01,230.45,131713.0,230.267,773
2025-08-28 09:33:00-04:00,230.47,230.49,230.25,230.43,94917.0,230.396,668
2025-08-28 09:34:00-04:00,230.45,230.83,230.43,230.72,87533.0,230.622,502
2025-08-28 09:35:00-04:00,230.72,230.72,230.16,230.47,115236.0,230.447,640
2025-08-28 09:36:00-04:00,230.48,230.61,230.33,230.38,83505.0,230.47,508
2025-08-28 09:37:00-04:00,230.37,230.47,230.08,230.13,111019.0,230.296,546
2025-08-28 09:38:00-04:00,230.17,230.5,230.15,230.37,72760.0,230.336,489
2025-08-28 09:39:00-04:00,230.38,230.46,230.24,230.27,50957.0,230.362,314
2025-08-28 09:40:00-04:00,230.29,230.34,230.06,230.34,66534.0,230.178,368
2025-08-28 09:41:00-04:00,230.33,230.37,230.2,230.25,37829.0,230.274,261
2025-08-28 09:42:00-04:00,230.27,230.76,230.27,230.73,68865.0,230.571,429
2025-08-28 09:43:00-04:00,230.74,230.88,230.41,230.42,115146.0,230.773,650
2025-08-28 09:44:00-04:00,230.4,230.46,230.21,230.41,82244.0,230.329,502
2025-08-28 09:45:00-04:00,230.43,230.59,230.24,230.33,62995.0,230.407,371
2025-08-28 09:46:00-04:00,230.32,230.65,230.31,230.52,53142.0,230.481,317
2025-08-28 09:47:00-04:00,230.53,230.69,230.37,230.47,46441.0,230.526,291
2025-08-28 09:48:00-04:00,230.46,230.63,230.32,230.59,44236.0,230.447,274
2025-08-28 09:49:00-04:00,230.6,230.62,230.34,230.36,43123.0,230.436,254
2025-08-28 09:50:00-04:00,230.36,230.42,229.96,230.11,108500.0,230.152,548
2025-08-28 09:51:00-04:00,230.09,230.09,229.84,229.88,80653.0,229.942,530
2025-08-28 09:52:00-04:00,229.88,229.91,229.67,229.89,93186.0,229.802,611
2025-08-28 09:53:00-04:00,229.88,230.06,229.71,230.04,71530.0,229.923,386
2025-08-28 09:54:00-04:00,230.01,230.28,229.98,230.08,62996.0,230.135,379
2025-08-28 09:55:00-04:00,230.09,230.24,230.04,230.22,43473.0,230.147,270
2025-08-28 09:56:00-04:00,230.22,230.25,229.95,229.95,69160.0,230.124,450
2025-08-28 09:57:00-04:00,229.95,230.21,229.88,230.16,66877.0,230.067,356
2025-08-28 09:58:00-04:00,230.16,230.32,230.06,230.25,50487.0,230.232,255
2025-08-28 09:59:00-04:00,230.26,230.49,230.25,230.49,77659.0,230.383,477
2025-08-28 10:00:00-04:00,230.44,230.53,230.25,230.28,101560.0,230.43,614
2025-08-28 10:01:00-04:00,230.34,230.55,230.33,230.55,42347.0,230.435,256
2025-08-28 10:02:00-04:00,230.52,230.6,230.47,230.52,53160.0,230.549,323
2025-08-28 10:03:00-04:00,230.49,230.51,230.2,230.41,120325.0,230.372,719
2025-08-28 10:04:00-04:00,230.41,230.44,230.04,230.04,50299.0,230.202,291
2025-08-28 10:05:00-04:00,230.05,230.42,230.01,230.36,67487.0,230.249,503
2025-08-28 10:06:00-04:00,230.34,230.77,230.33,230.76,46022.0,230.595,285
2025-08-28 10:07:00-04:00,230.74,230.8,230.61,230.64,37438.0,230.714,193
2025-08-28 10:08:00-04:00,230.62,230.74,230.61,230.69,33977.0,230.686,199
2025-08-28 10:09:00-04:00,230.69,230.77,230.6,230.68,59680.0,230.701,351
2025-08-28 10:10:00-04:00,230.67,230.78,230.59,230.62,32095.0,230.7,209
2025-08-28 10:11:00-04:00,230.63,230.84,230.63,230.84,33242.0,230.72,216
2025-08-28 10:12:00-04:00,230.84,230.9,230.76,230.89,57924.0,230.835,363
2025-08-28 10:13:00-04:00,230.89,230.9,230.65,230.75,34063.0,230.785,227
2025-08-28 10:14:00-04:00,230.77,230.87,230.59,230.69,69778.0,230.719,436
2025-08-28 10:15:00-04:00,230.71,230.75,230.51,230.55,57142.0,230.665,301
2025-08-28 10:16:00-04:00,230.54,230.58,230.39,230.56,36389.0,230.521,211
2025-08-28 10:17:00-04:00,230.54,230.54,230.39,230.48,31575.0,230.466,199
2025-08-28 10:18:00-04:00,230.48,230.55,230.35,230.52,32947.0,230.448,190
2025-08-28 10:19:00-04:00,230.52,230.66,230.51,230.65,34938.0,230.594,166
2025-08-28 10:20:00-04:00,230.62,230.74,230.62,230.64,25933.0,230.687,138
2025-08-28 10:21:00-04:00,230.62,230.7,230.54,230.62,36454.0,230.637,234
2025-08-28 10:22:00-04:00,230.59,230.69,230.57,230.58,40454.0,230.633,197
2025-08-28 10:23:00-04:00,230.56,230.58,230.45,230.52,32105.0,230.519,180
2025-08-28 10:24:00-04:00,230.53,230.55,230.43,230.54,28926.0,230.503,151
2025-08-28 10:25:00-04:00,230.52,230.58,230.33,230.36,41526.0,230.486,218
2025-08-28 10:26:00-04:00,230.36,230.49,230.35,230.36,52858.0,230.41,242
2025-08-28 10:27:00-04:00,230.36,230.51,230.35,230.44,30839.0,230.447,201
2025-08-28 10:28:00-04:00,230.45,230.46,230.28,230.36,46647.0,230.358,226
2025-08-28 10:29:00-04:00,230.34,230.44,230.32,230.42,32703.0,230.377,206
2025-08-28 10:30:00-04:00,230.44,230.5,230.35,230.39,35130.0,230.452,218
2025-08-28 10:31:00-04:00,230.43,230.56,230.42,230.56,29706.0,230.513,198
2025-08-28 10:32:00-04:00,230.59,230.67,230.55,230.66,33107.0,230.605,171
2025-08-28 10:33:00-04:00,230.66,230.84,230.65,230.76,44003.0,230.752,264
2025-08-28 10:34:00-04:00,230.78,230.82,230.56,230.58,39312.0,230.678,192
2025-08-28 10:35:00-04:00,230.59,230.6,230.37,230.45,31699.0,230.456,183
2025-08-28 10:36:00-04:00,230.48,230.53,230.43,230.48,25865.0,230.473,159
2025-08-28 10:37:00-04:00,230.49,230.65,230.48,230.53,20033.0,230.57,133
2025-08-28 10:38:00-04:00,230.54,230.63,230.48,230.62,21707.0,230.563,154
2025-08-28 10:39:00-04:00,230.64,230.78,230.63,230.76,28969.0,230.725,146
2025-08-28 10:40:00-04:00,230.78,230.89,230.7,230.83,63470.0,230.825,369
2025-08-28 10:41:00-04:00,230.83,230.83,230.66,230.74,32779.0,230.757,210
2025-08-28 10:42:00-04:00,230.75,230.96,230.71,230.91,56797.0,230.86,282
2025-08-28 10:43:00-04:00,230.92,230.99,230.89,230.92,38857.0,230.953,189
2025-08-28 10:44:00-04:00,230.92,230.99,230.88,230.98,49816.0,230.951,184
2025-08-28 10:45:00-04:00,230.99,231.1,230.95,231.07,144773.0,231.018,574
2025-08-28 10:46:00-04:00,231.07,231.45,231.05,231.42,138447.0,231.307,765
2025-08-28 10:47:00-04:00,231.41,231.59,231.35,231.35,100089.0,231.477,577
2025-08-28 10:48:00-04:00,231.35,231.68,231.32,231.62,111954.0,231.564,703
2025-08-28 10:49:00-04:00,231.64,231.65,231.37,231.44,93195.0,231.508,551
2025-08-28 10:50:00-04:00,231.45,231.59,231.41,231.56,37327.0,231.515,234
2025-08-28 10:51:00-04:00,231.55,231.65,231.52,231.52,49202.0,231.581,321
2025-08-28 10:52:00-04:00,231.49,231.72,231.47,231.68,65421.0,231.592,393
2025-08-28 10:53:00-04:00,231.69,231.85,231.64,231.78,79620.0,231.753,399
2025-08-28 10:54:00-04:00,231.79,231.88,231.7,231.72,86332.0,231.804,401
2025-08-28 10:55:00-04:00,231.72,231.91,231.66,231.78,63473.0,231.786,412
2025-08-28 10:56:00-04:00,231.78,231.81,231.6,231.65,60459.0,231.726,326
2025-08-28 10:57:00-04:00,231.65,231.74,231.61,231.69,51361.0,231.666,327
2025-08-28 10:58:00-04:00,231.68,231.71,231.46,231.52,52614.0,231.571,290
2025-08-28 10:59:00-04:00,231.51,231.52,231.33,231.36,65301.0,231.421,333
2025-08-28 11:00:00-04:00,231.36,231.43,231.25,231.42,58979.0,231.337,276
2025-08-28 11:01:00-04:00,231.42,231.51,231.27,231.29,41886.0,231.391,230
2025-08-28 11:02:00-04:00,231.29,231.36,231.14,231.26,38032.0,231.254,225
2025-08-28 11:03:00-04:00,231.25,231.38,231.2,231.32,21903.0,231.291,123
2025-08-28 11:04:00-04:00,231.33,231.43,231.31,231.33,46123.0,231.36,209
2025-08-28 11:05:00-04:00,231.32,231.33,231.16,231.22,45119.0,231.24,229
2025-08-28 11:06:00-04:00,231.24,231.3,231.13,231.16,28678.0,231.24,197
2025-08-28 11:07:00-04:00,231.19,231.27,231.11,231.16,42367.0,231.182,206
2025-08-28 11:08:00-04:00,231.15,231.18,231.09,231.17,23582.0,231.132,165
2025-08-28 11:09:00-04:00,231.16,231.22,231.13,231.14,27427.0,231.166,159
2025-08-28 11:10:00-04:00,231.14,231.23,231.13,231.21,36502.0,231.192,210
2025-08-28 11:11:00-04:00,231.21,231.35,231.18,231.31,35244.0,231.248,174
2025-08-28 11:12:00-04:00,231.3,231.42,231.29,231.37,30637.0,231.377,155
2025-08-28 11:13:00-04:00,231.37,231.41,231.31,231.34,27393.0,231.345,127
2025-08-28 11:14:00-04:00,231.34,231.46,231.34,231.42,40582.0,231.41,169
2025-08-28 11:15:00-04:00,231.45,231.46,231.39,231.42,57379.0,231.427,215
2025-08-28 11:16:00-04:00,231.41,231.57,231.39,231.51,57481.0,231.496,304
2025-08-28 11:17:00-04:00,231.51,231.57,231.47,231.54,62556.0,231.522,272
2025-08-28 11:18:00-04:00,231.54,231.57,231.37,231.56,74469.0,231.477,513
2025-08-28 11:19:00-04:00,231.57,231.59,231.41,231.44,27644.0,231.509,162
2025-08-28 11:20:00-04:00,231.44,231.44,231.26,231.32,44321.0,231.338,239
2025-08-28 11:21:00-04:00,231.32,231.4,231.18,231.19,31507.0,231.315,211
2025-08-28 11:22:00-04:00,231.19,231.21,231.11,231.12,24888.0,231.162,183
2025-08-28 11:23:00-04:00,231.12,231.17,231.04,231.06,47300.0,231.112,288
2025-08-28 11:24:00-04:00,231.05,231.08,230.94,230.96,37451.0,231.014,242
2025-08-28 11:25:00-04:00,230.95,230.98,230.75,230.84,48755.0,230.881,297
2025-08-28 11:26:00-04:00,230.82,230.88,230.71,230.78,31343.0,230.811,216
2025-08-28 11:27:00-04:00,230.78,230.87,230.71,230.82,25961.0,230.798,202
2025-08-28 11:28:00-04:00,230.83,230.88,230.79,230.82,32031.0,230.844,244
2025-08-28 11:29:00-04:00,230.81,230.97,230.75,230.95,43373.0,230.847,295
2025-08-28 11:30:00-04:00,230.96,231.18,230.94,231.16,73413.0,231.094,459
2025-08-28 11:31:00-04:00,231.16,231.35,231.13,231.19,66510.0,231.249,449
2025-08-28 11:32:00-04:00,231.18,231.25,231.12,231.2,46705.0,231.182,355
2025-08-28 11:33:00-04:00,231.2,231.4,231.19,231.34,51511.0,231.329,346
2025-08-28 11:34:00-04:00,231.36,231.41,231.32,231.38,32530.0,231.37,204
2025-08-28 11:35:00-04:00,231.37,231.46,231.28,231.46,45384.0,231.403,222
2025-08-28 11:36:00-04:00,231.47,231.52,231.31,231.35,39246.0,231.429,165
2025-08-28 11:37:00-04:00,231.35,231.37,231.26,231.33,19149.0,231.325,130
2025-08-28 11:38:00-04:00,231.33,231.52,231.23,231.48,47401.0,231.376,271
2025-08-28 11:39:00-04:00,231.49,231.49,231.26,231.29,17038.0,231.368,131
2025-08-28 11:40:00-04:00,231.29,231.43,231.28,231.41,35503.0,231.35,214
2025-08-28 11:41:00-04:00,231.4,231.41,231.31,231.38,36095.0,231.342,233
2025-08-28 11:42:00-04:00,231.38,231.43,231.35,231.41,21740.0,231.386,148
2025-08-28 11:43:00-04:00,231.42,231.43,231.28,231.34,33373.0,231.341,157
2025-08-28 11:44:00-04:00,231.34,231.42,231.28,231.31,31410.0,231.349,234
2025-08-28 11:45:00-04:00,231.32,231.37,231.29,231.31,14623.0,231.327,89
2025-08-28 11:46:00-04:00,231.32,231.39,231.32,231.38,22599.0,231.362,131
2025-08-28 11:47:00-04:00,231.38,231.44,231.31,231.43,32649.0,231.369,219
2025-08-28 11:48:00-04:00,231.42,231.56,231.4,231.53,37043.0,231.474,233
2025-08-28 11:49:00-04:00,231.52,231.52,231.4,231.48,22596.0,231.475,129
2025-08-28 11:50:00-04:00,231.5,231.66,231.5,231.65,51257.0,231.602,299
2025-08-28 11:51:00-04:00,231.65,231.77,231.57,231.75,74285.0,231.7,338
2025-08-28 11:52:00-04:00,231.74,231.79,231.62,231.62,71552.0,231.724,404
2025-08-28 11:53:00-04:00,231.64,231.67,231.45,231.47,38648.0,231.571,184
2025-08-28 11:54:00-04:00,231.47,231.68,231.45,231.66,33827.0,231.531,200
2025-08-28 11:55:00-04:00,231.65,231.65,231.55,231.58,18346.0,231.593,129
2025-08-28 11:56:00-04:00,231.58,231.66,231.55,231.65,19448.0,231.608,106
2025-08-28 11:57:00-04:00,231.65,231.65,231.59,231.59,16991.0,231.617,116
2025-08-28 11:58:00-04:00,231.59,231.61,231.52,231.57,15774.0,231.567,115
2025-08-28 11:59:00-04:00,231.56,231.61,231.53,231.56,24990.0,231.565,151
2025-08-28 12:00:00-04:00,231.55,231.59,231.49,231.51,24756.0,231.543,134
2025-08-28 12:01:00-04:00,231.51,231.58,231.51,231.54,19448.0,231.542,122
2025-08-28 12:02:00-04:00,231.53,231.55,231.49,231.49,19886.0,231.517,107
2025-08-28 12:03:00-04:00,231.49,231.5,231.41,231.43,24184.0,231.463,172
2025-08-28 12:04:00-04:00,231.44,231.6,231.44,231.59,25447.0,231.517,161
2025-08-28 12:05:00-04:00,231.59,231.62,231.53,231.56,21700.0,231.569,135
2025-08-28 12:06:00-04:00,231.57,231.66,231.55,231.64,31444.0,231.596,201
2025-08-28 12:07:00-04:00,231.63,231.66,231.58,231.59,30630.0,231.635,153
2025-08-28 12:08:00-04:00,231.59,231.61,231.57,231.6,28499.0,231.592,186
2025-08-28 12:09:00-04:00,231.6,231.66,231.58,231.66,31341.0,231.62,215
2025-08-28 12:10:00-04:00,231.67,231.7,231.61,231.63,23930.0,231.654,134
2025-08-28 12:11:00-04:00,231.62,231.67,231.61,231.65,18105.0,231.641,121
2025-08-28 12:12:00-04:00,231.65,231.69,231.63,231.64,22519.0,231.658,157
2025-08-28 12:13:00-04:00,231.64,231.7,231.64,231.69,16249.0,231.672,107
2025-08-28 12:14:00-04:00,231.7,231.83,231.69,231.81,29527.0,231.783,157
2025-08-28 12:15:00-04:00,231.81,231.87,231.79,231.84,54170.0,231.837,266
2025-08-28 12:16:00-04:00,231.84,231.93,231.84,231.9,25828.0,231.887,162
2025-08-28 12:17:00-04:00,231.9,231.92,231.81,231.84,31805.0,231.853,161
2025-08-28 12:18:00-04:00,231.84,231.95,231.84,231.86,47924.0,231.897,324
2025-08-28 12:19:00-04:00,231.86,231.94,231.85,231.87,22410.0,231.896,169
2025-08-28 12:20:00-04:00,231.89,231.96,231.89,231.94,28205.0,231.93,176
2025-08-28 12:21:00-04:00,231.93,232.06,231.89,232.0,190301.0,231.993,761
2025-08-28 12:22:00-04:00,232.0,232.01,231.91,231.92,51061.0,231.959,299
2025-08-28 12:23:00-04:00,231.91,231.92,231.81,231.88,39383.0,231.857,190
2025-08-28 12:24:00-04:00,231.89,231.96,231.86,231.93,28802.0,231.898,162
2025-08-28 12:25:00-04:00,231.93,232.04,231.9,232.04,27808.0,231.966,186
2025-08-28 12:26:00-04:00,232.04,232.14,232.01,232.12,55350.0,232.089,354
2025-08-28 12:27:00-04:00,232.12,232.14,232.08,232.08,55759.0,232.116,317
2025-08-28 12:28:00-04:00,232.09,232.36,232.08,232.24,126747.0,232.252,555
2025-08-28 12:29:00-04:00,232.25,232.29,232.21,232.29,36321.0,232.245,210
2025-08-28 12:30:00-04:00,232.28,232.37,232.2,232.22,248972.0,232.264,557
2025-08-28 12:31:00-04:00,232.22,232.26,232.15,232.2,61157.0,232.209,347
2025-08-28 12:32:00-04:00,232.19,232.27,232.15,232.27,74808.0,232.18,459
2025-08-28 12:33:00-04:00,232.27,232.27,232.19,232.19,23649.0,232.236,160
2025-08-28 12:34:00-04:00,232.19,232.2,232.08,232.09,41656.0,232.148,231
2025-08-28 12:35:00-04:00,232.1,232.16,232.08,232.13,42386.0,232.118,268
2025-08-28 12:36:00-04:00,232.13,232.23,232.1,232.2,46993.0,232.167,297
2025-08-28 12:37:00-04:00,232.21,232.34,232.21,232.33,38795.0,232.285,207
2025-08-28 12:38:00-04:00,232.33,232.46,232.31,232.44,60334.0,232.381,286
2025-08-28 12:39:00-04:00,232.44,232.47,232.42,232.45,48498.0,232.443,254
2025-08-28 12:40:00-04:00,232.44,232.5,232.41,232.42,54185.0,232.447,275
2025-08-28 12:41:00-04:00,232.41,232.42,232.34,232.39,44165.0,232.382,279
2025-08-28 12:42:00-04:00,232.4,232.45,232.33,232.36,30789.0,232.388,194
2025-08-28 12:43:00-04:00,232.36,232.41,232.34,232.39,27509.0,232.367,175
2025-08-28 12:44:00-04:00,232.4,232.4,232.31,232.36,15407.0,232.354,102
